Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
203,Ismaël Doukouré,FRA,DF|MF,Strasbourg,19,2003,25.5,5,0,0,30,27,0,11,27,24,0,0,0,148,29,37,43.9
204,Kamory Doumbia,MLI,MF,Reims,19,2003,12.8,0,0,0,15,9,0,9,13,16,0,0,0,83,7,22,24.1
205,Souleyman Doumbia,CIV,DF|FW,Angers,25,1996,19.9,2,1,0,27,20,3,48,27,31,0,0,0,118,18,14,56.3
206,Rémy Dugimont,FRA,FW|MF,Auxerre,36,1986,1.3,1,0,0,5,1,2,0,0,1,0,0,0,11,7,9,43.8
207,Maxime Dupé,FRA,GK,Toulouse,29,1993,38.0,2,0,0,1,4,0,0,0,0,0,1,0,27,9,0,100.0
208,Jean-Kevin Duverne,HAI,DF,Brest,25,1997,27.9,2,0,0,39,20,4,85,28,38,2,0,0,159,33,22,60.0
209,Hugo Ekitike,FRA,FW,Paris S-G,20,2002,12.8,0,0,0,15,13,7,2,9,4,0,0,0,42,8,12,40.0
210,Alberth Elis,HON,MF|FW,Brest,26,1996,2.9,0,0,0,8,5,1,2,1,3,0,0,0,17,3,12,20.0
211,Breel Embolo,SUI,FW,Monaco,25,1997,20.7,3,0,0,50,56,14,4,5,9,2,1,0,59,33,47,41.3
212,Maxime Estève,FRA,DF,Montpellier,20,2002,18.3,3,0,0,18,7,0,1,34,13,0,0,1,96,31,26,54.4
213,Fábio,BRA,DF|MF,Nantes,32,1990,2.5,1,1,0,3,1,0,6,3,2,0,0,0,12,4,3,57.1
214,Noah Fadiga,SEN,DF,Brest,22,1999,14.5,2,0,0,22,18,1,10,26,21,1,1,0,80,8,8,50.0
215,Wout Faes,BEL,DF,Reims,24,1998,3.0,2,0,0,2,3,0,0,7,1,0,0,1,15,4,6,40.0
216,Romain Faivre,FRA,MF|FW,Lorient,24,1998,13.8,0,0,0,12,35,1,26,1,8,1,0,0,62,0,10,0.0
217,Romain Faivre,FRA,MF,Lyon,24,1998,3.3,0,0,0,7,4,0,17,0,3,0,0,0,16,2,1,66.7
218,Fallou Fall,SEN,DF,Reims,18,2004,0.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,
219,Khalil Fayad,FRA,MF,Montpellier,18,2004,8.0,1,1,0,17,16,0,10,9,14,0,0,0,47,3,14,17.6
220,Cheikh Faye,SEN,FW,Montpellier,23,1999,0.4,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,100.0
221,Jordan Ferri,FRA,MF,Montpellier,30,1992,30.4,7,1,1,47,61,1,30,26,35,0,2,0,278,17,25,40.5
222,Karol Fila,POL,DF,Strasbourg,24,1998,0.5,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,
223,Alexis Flips,FRA,FW|MF,Reims,22,2000,22.0,3,1,0,23,24,2,139,24,30,0,0,0,159,13,34,27.7
224,Seko Fofana,CIV,MF,Lens,27,1995,34.1,2,0,0,22,44,3,54,19,13,1,0,0,196,22,15,59.5
225,Yahia Fofana,CIV,GK,Angers,21,2000,11.0,2,0,0,0,1,0,0,1,0,0,0,0,16,5,0,100.0
226,Youssouf Fofana,FRA,MF,Monaco,23,1999,34.3,4,2,1,50,39,2,7,56,41,0,0,1,265,23,19,54.8
227,Thomas Foket,BEL,DF,Reims,27,1994,22.0,0,0,0,27,22,3,57,33,22,0,0,0,148,12,13,48.0
228,José Fonte,POR,DF,Lille,38,1983,28.8,7,0,0,26,9,0,3,25,17,0,1,1,138,61,30,67.0
229,Steven Fortes,CPV,DF,Lens,30,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
230,Przemysław Frankowski,POL,DF|MF,Lens,27,1995,31.5,4,0,0,35,18,6,255,41,51,0,0,0,158,12,21,36.4
231,Angelo Fulgini,FRA,MF|FW,Lens,25,1996,9.5,0,0,0,11,30,0,62,8,7,0,0,0,48,4,14,22.2
232,Gauthier Gallon,FRA,GK,Troyes,29,1993,29.6,3,1,0,2,5,0,0,2,2,0,1,0,33,14,0,100.0
233,Kévin Gameiro,FRA,FW,Strasbourg,35,1987,23.3,1,1,0,15,15,4,19,9,10,1,0,0,83,12,27,30.8
234,Ignatius Ganago,CMR,FW|MF,Nantes,23,1999,16.9,0,0,0,15,32,8,22,2,7,1,0,0,58,62,64,49.2
235,Ignatius Ganago,CMR,FW,Lens,23,1999,0.7,0,0,0,2,0,1,0,0,0,0,0,0,5,2,4,33.3
236,Johan Gastien,FRA,MF,Clermont Foot,34,1988,28.9,7,0,0,19,33,0,67,36,34,0,1,0,224,10,10,50.0
237,Denis Genreau,AUS,MF,Toulouse,23,1999,7.3,3,0,0,9,4,3,16,8,13,0,0,0,48,5,16,23.8
238,Valère Germain,FRA,FW|MF,Montpellier,32,1990,7.6,1,1,0,10,4,2,6,6,11,1,0,0,19,32,42,43.2
239,Gerson,BRA,MF,Marseille,25,1997,4.6,1,0,0,16,16,1,3,2,4,0,0,0,20,8,6,57.1
240,Ismaël Gharbi,ESP,MF|FW,Paris S-G,18,2004,0.6,1,0,0,3,4,0,0,3,0,0,0,0,3,0,0,
241,Faouzi Ghoulam,ALG,DF,Angers,31,1991,5.3,0,0,0,4,5,2,38,4,3,0,0,0,21,9,6,60.0
242,Samuel Gigot,FRA,DF,Marseille,28,1993,20.9,5,2,1,44,14,1,1,45,24,0,1,0,103,56,17,76.7
243,Andrei Girotto,BRA,DF|MF,Nantes,30,1992,35.0,7,0,0,54,34,1,9,73,73,0,2,0,163,78,42,65.0
244,Aleksandr Golovin,RUS,MF|FW,Monaco,26,1996,27.4,5,0,0,36,23,6,111,37,36,0,0,0,161,18,27,40.0
245,André Gomes,POR,MF,Lille,29,1993,18.1,6,0,0,49,17,1,11,9,19,0,0,0,142,18,12,60.0
246,Angel Gomes,ENG,MF,Lille,21,2000,31.3,8,0,0,54,49,0,49,13,19,2,0,0,139,8,30,21.1
247,Maxime Gonalons,FRA,MF,Clermont Foot,33,1989,16.1,3,0,0,24,22,0,3,20,32,0,0,0,98,15,9,62.5
248,Oumar Gonzalez,CMR,DF,Ajaccio,24,1998,28.6,10,0,0,45,44,3,3,52,28,0,3,0,157,63,46,57.8
249,Amine Gouiri,ALG,FW|MF,Nice,22,2000,2.5,0,0,0,2,2,0,6,0,1,1,0,0,6,3,2,60.0
250,Amine Gouiri,ALG,FW|MF,Rennes,22,2000,28.0,4,0,0,39,18,8,10,12,25,0,0,0,97,29,49,37.2
251,Jonathan Gradit,FRA,DF,Lens,29,1992,31.4,7,0,0,31,39,0,15,38,40,0,0,0,140,47,45,51.1
252,Andrew Gravillon,GLP,DF,Reims,24,1998,11.5,3,0,0,18,14,0,16,21,8,0,0,0,65,13,12,52.0
253,Adrian Grbić,AUT,MF|FW,Lorient,25,1996,0.3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0.0
254,Gabriel Gudmundsson,SWE,DF|FW,Lille,23,1999,9.3,3,0,0,17,21,3,33,10,11,1,0,0,46,12,7,63.2
255,Axel Gueguin,FRA,FW|MF,Montpellier,17,2005,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
256,Mattéo Guendouzi,FRA,MF,Marseille,23,1999,23.4,3,0,0,25,37,1,24,21,18,0,0,1,147,23,29,44.2
257,Evann Guessand,FRA,FW|MF,Nantes,21,2001,14.0,2,0,0,31,21,6,31,9,16,0,0,0,72,28,27,50.9
258,Pape Gueye,SEN,MF|DF,Marseille,23,1999,5.5,1,0,0,10,12,1,3,9,7,0,0,0,42,11,5,68.8
259,Frederic Guilbert,FRA,DF,Strasbourg,27,1994,16.2,3,0,0,28,19,0,55,43,29,0,1,0,109,28,23,54.9
260,Serhou Guirassy,GUI,MF,Rennes,26,1996,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
261,Rafik Guitane,FRA,FW,Reims,23,1999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
262,Malo Gusto,FRA,DF,Lyon,19,2003,17.7,1,0,0,20,24,2,116,28,26,0,0,1,139,8,15,34.8
263,Jaouen Hadjam,ALG,DF,Nantes,19,2003,8.9,1,0,0,10,12,0,28,12,21,0,0,1,56,7,12,36.8
264,Massadio Haïdara,MLI,DF|MF,Lens,29,1992,18.6,5,0,0,19,26,4,26,36,16,1,1,0,88,38,15,71.7
265,Achraf Hakimi,MAR,DF|MF,Paris S-G,23,1998,22.8,7,2,1,29,19,5,42,16,34,1,0,0,129,7,7,50.0
266,Mathis Hamdi,FRA,DF,Troyes,18,2003,0.8,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,0.0
267,Ben Hamed Touré,CIV,FW,Ajaccio,18,2003,2.3,0,0,0,7,5,0,0,1,4,0,0,0,5,2,15,11.8
268,Romain Hamouma,FRA,FW|MF,Ajaccio,35,1987,12.0,5,2,2,18,15,4,54,2,3,2,0,0,33,12,18,40.0
269,Saïd Hamulic,BIH,FW,Toulouse,21,2000,1.2,1,0,0,2,1,1,1,0,0,0,0,0,3,0,2,0.0
270,Amine Harit,MAR,MF|FW,Marseille,25,1997,5.7,1,0,0,2,13,2,16,4,4,0,0,0,27,1,12,7.7
271,Rhys Healey,WAL,FW,Toulouse,27,1994,0.7,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0
272,Gauthier Hein,FRA,MF|FW,Auxerre,25,1996,20.8,1,0,0,21,14,2,99,6,20,0,0,0,89,3,31,8.8
273,Henrique,BRA,DF|FW,Lyon,28,1994,4.0,0,0,0,5,11,1,4,5,4,0,0,0,15,10,5,66.7
274,Christophe Hérelle,MTQ,DF,Brest,29,1992,11.8,2,0,0,13,14,0,2,20,4,0,2,1,58,11,10,52.4
275,Noah Holm,NOR,FW|MF,Reims,21,2001,2.2,1,0,0,6,9,1,0,0,4,0,0,0,12,4,12,25.0
276,Franck Honorat,FRA,FW|MF,Brest,25,1996,28.2,1,0,0,23,18,9,214,21,29,0,1,0,134,13,36,26.5
277,Cédric Hountondji,BEN,DF,Angers,28,1994,34.4,7,0,0,42,11,0,2,59,36,0,3,2,151,63,31,67.0
278,Ilyes Housni,FRA,FW,Paris S-G,17,2005,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
279,Adrien Hunou,FRA,MF|FW,Angers,28,1994,24.8,2,0,0,14,45,5,16,7,20,2,1,0,108,19,28,40.4
280,Mounaim El Idrissy,FRA,FW,Ajaccio,23,1999,27.7,10,0,0,81,80,23,20,13,19,2,0,0,67,110,191,36.5
281,Rareş Ilie,ROU,MF|FW,Nice,19,2003,1.6,0,0,0,0,0,1,1,1,3,0,0,0,9,2,1,66.7
282,Bonke Innocent,NGA,MF,Lorient,26,1996,13.1,5,0,0,38,11,0,0,26,17,0,1,0,77,9,20,31.0
283,Ismaily,BRA,DF,Lille,32,1990,19.8,0,0,0,14,22,2,15,21,18,1,0,0,112,36,22,62.1
284,Junya Ito,JPN,FW,Reims,29,1993,32.4,3,1,0,20,43,31,198,8,20,0,0,0,131,29,26,52.7
285,Ismail Jakobs,SEN,DF|FW,Monaco,22,1999,12.4,3,0,0,14,9,1,61,9,5,0,0,0,46,50,26,65.8
286,Marin Jakoliš,CRO,FW,Angers,25,1996,0.3,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0.0
287,Léo Jardim,BRA,GK,Lille,27,1995,6.0,0,0,0,1,0,0,0,0,0,0,1,0,7,2,0,100.0
288,Luis Javier Suárez,COL,FW,Marseille,24,1997,3.3,1,0,0,6,5,0,0,3,1,0,0,0,5,6,17,26.1
289,Dany Jean,HAI,DF|MF,Strasbourg,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
290,Julian Jeanvier,GUI,DF,Auxerre,30,1992,19.6,5,1,1,25,10,0,2,27,17,0,0,0,82,24,26,48.0
291,Jefferson,BRA,FW,Lyon,22,1999,5.0,1,0,0,8,10,0,3,1,4,1,0,0,21,3,6,33.3
292,Paul Joly,FRA,DF,Auxerre,22,2000,9.6,2,0,0,7,9,0,36,24,21,1,0,0,83,6,11,35.3
293,Jubal,BRA,DF,Auxerre,28,1993,35.7,7,0,0,38,24,4,4,53,26,1,0,0,178,76,56,57.6
294,Christopher Jullien,FRA,DF,Montpellier,29,1993,29.9,5,0,0,33,6,3,0,43,28,0,2,0,141,86,40,68.3
295,Eli Junior Kroupi,FRA,FW|MF,Lorient,16,2006,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
296,Issa Kaboré,BFA,DF,Marseille,21,2001,11.4,1,0,0,24,19,2,48,12,19,0,0,0,62,3,7,30.0
297,Abdoul Kader Bamba,FRA,FW|MF,Nantes,28,1994,0.9,0,1,0,3,2,1,3,0,0,0,0,0,5,2,0,100.0
298,Gaël Kakuta,COD,FW,Lens,31,1991,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,100.0
299,Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,20.5,0,0,0,15,24,7,14,2,8,0,0,0,53,13,66,16.5
300,Gedeon Kalulu,COD,DF,Lorient,24,1997,27.1,6,0,0,30,18,2,29,28,34,0,0,0,165,28,25,52.8
301,Justin-Noël Kalumba,FRA,DF,Angers,17,2004,6.1,0,0,0,3,9,0,13,4,5,0,0,0,25,0,4,0.0
302,Waren Kamanzi,NOR,DF,Toulouse,21,2000,7.4,1,0,0,7,7,0,6,8,9,0,0,0,47,3,6,33.3
303,Bingourou Kamara,SEN,GK,Montpellier,25,1996,4.5,1,0,0,1,1,0,0,0,0,0,1,0,4,1,0,100.0
304,Nordine Kandil,FRA,MF|FW,Strasbourg,20,2001,1.1,0,0,0,1,3,0,4,1,2,0,0,0,15,3,0,100.0
305,Ayman Kari,FRA,MF|DF,Lorient,17,2004,1.1,0,0,0,1,5,1,0,3,0,0,0,0,12,1,1,50.0
306,Kévin Keben Biakolo,CMR,DF,Toulouse,18,2004,4.0,1,0,0,2,5,0,6,5,2,0,0,0,26,3,8,27.3
307,Check Keita,FRA,DF,Reims,19,2003,7.6,1,0,0,7,7,1,0,5,9,0,0,0,38,9,12,42.9
308,Saîf-Eddine Khaoui,TUN,MF,Clermont Foot,27,1995,22.5,4,0,0,25,36,7,56,33,28,1,1,0,123,12,12,50.0
309,Wahbi Khazri,TUN,FW|MF,Montpellier,31,1991,18.2,5,1,0,20,36,13,39,9,13,0,0,0,85,18,31,36.7
310,Anthony Khelifa,FRA,DF,Ajaccio,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
311,Presnel Kimpembe,FRA,DF,Paris S-G,26,1995,8.1,3,0,0,22,9,1,0,13,8,0,1,0,38,13,8,61.9
312,Samuel Koeberlé,FRA,MF,Reims,17,2004,0.0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
313,Rudy Kohon,FRA,DF,Troyes,18,2004,0.7,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,
314,Sead Kolašinac,BIH,DF,Marseille,29,1993,24.6,3,0,0,42,15,4,20,43,36,0,0,0,165,36,37,49.3
315,Cheick Konaté,CIV,DF,Clermont Foot,18,2004,6.4,2,0,0,9,4,0,4,13,12,0,0,0,42,3,5,37.5
316,Ibrahima Koné,MLI,FW,Lorient,23,1999,17.5,3,0,0,29,24,14,1,4,13,0,0,0,44,55,60,47.8
317,Youssouf Koné,MLI,DF,Ajaccio,27,1995,10.2,4,0,0,15,17,0,27,12,19,0,0,0,67,4,12,25.0
318,Rominigue Kouamé,MLI,MF,Troyes,25,1996,29.6,9,0,0,52,48,0,5,49,27,0,0,0,229,21,21,50.0
319,Boubakar Kouyaté,MLI,DF,Montpellier,25,1997,14.0,5,0,0,21,14,0,1,34,18,0,0,0,74,43,25,63.2
320,Sael Kumbedi,FRA,DF,Lyon,17,2005,14.7,8,0,0,37,21,4,32,10,27,0,0,0,94,7,29,19.4
321,Grejohn Kyei,FRA,FW,Clermont Foot,26,1995,24.8,3,0,0,58,42,15,7,6,7,1,0,0,51,48,65,42.5
322,Rémy Labeau Lascary,GLP,FW|MF,Lens,19,2003,1.4,0,0,0,4,0,0,3,1,2,0,0,0,5,3,3,50.0
323,Gaëtan Laborde,FRA,FW,Nice,28,1994,27.8,0,0,0,26,28,7,71,9,25,0,0,0,101,48,56,46.2
324,Gaëtan Laborde,FRA,FW,Rennes,28,1994,2.8,0,0,0,0,1,0,3,0,1,0,0,0,7,6,9,40.0
325,Alexandre Lacazette,FRA,FW,Lyon,31,1991,32.5,3,0,0,64,56,15,35,15,23,3,1,0,88,28,46,37.8
326,Qazim Laçi,ALB,MF,Ajaccio,26,1996,2.4,0,0,0,2,2,1,8,2,3,0,1,0,20,4,5,44.4
327,Alban Lafont,FRA,GK,Nantes,23,1999,37.0,2,1,1,1,3,0,0,0,0,0,1,0,46,7,1,87.5
328,Kenny Lala,FRA,DF,Brest,30,1991,15.7,4,0,0,18,16,1,64,21,19,0,1,0,119,8,14,36.4
329,Mohamed Lamine Bayo,GUI,FW|MF,Lille,24,1998,7.2,1,0,0,13,4,6,2,0,3,0,0,0,13,13,16,44.8
330,Julien Laporte,FRA,DF,Lorient,28,1993,18.4,1,0,0,10,16,1,0,18,16,0,0,1,61,31,21,59.6
331,Yasser Larouci,ALG,DF|MF,Troyes,21,2001,20.0,1,0,0,14,31,3,50,26,13,0,0,1,123,20,14,58.8
332,Armand Lauriente,FRA,FW,Lorient,23,1998,3.0,0,0,0,2,5,1,6,4,7,1,0,0,20,1,1,50.0
333,Théo Le Bris,FRA,MF|DF,Lorient,19,2002,16.1,0,0,0,5,3,0,13,18,19,0,0,0,78,10,14,41.7
334,Julien Le Cardinal,FRA,DF,Lens,24,1997,1.8,0,0,0,5,2,0,10,2,4,0,0,0,14,9,7,56.3
335,Jérémy Le Douaron,FRA,MF|FW,Brest,24,1998,23.0,1,0,0,33,36,10,32,11,9,0,0,0,61,61,71,46.2
336,Enzo Le Fée,FRA,MF,Lorient,22,2000,33.6,5,0,0,42,64,2,136,34,64,0,0,0,240,11,25,30.6
337,Vincent Le Goff,FRA,DF,Lorient,32,1989,37.0,1,0,0,19,19,3,39,41,32,0,0,0,205,30,29,50.8
338,Maxime Le Marchand,FRA,DF,Strasbourg,32,1989,22.4,6,1,1,31,9,0,11,37,24,0,2,0,144,59,29,67.0
339,Paolo Lebas,FRA,MF,Ajaccio,19,2003,0.6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,
340,Jean-Louis Leca,FRA,GK,Lens,36,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
341,Benjamin Lecomte,FRA,GK,Montpellier,31,1991,19.0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,75.0
342,Pierre Lees-Melou,FRA,MF,Brest,29,1993,30.7,10,1,0,43,47,1,41,52,55,0,2,0,278,18,10,64.3
343,Félix Lemaréchal,FRA,MF,Brest,18,2003,3.2,2,0,0,6,0,0,7,1,5,0,0,0,13,6,3,66.7
344,Mario Lemina,GAB,MF|DF,Nice,28,1993,9.3,1,1,0,13,5,0,2,11,21,0,0,0,62,5,4,55.6
345,Donovan Léon,GUF,GK,Auxerre,29,1992,2.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
346,Johann Lepenant,FRA,MF,Lyon,19,2002,21.5,4,0,0,35,24,0,9,28,34,0,0,0,164,16,17,48.5
347,Benjamin Leroy,FRA,GK,Ajaccio,33,1989,31.1,1,0,0,0,4,0,0,1,0,0,0,0,46,2,0,100.0
348,Léo Leroy,FRA,MF,Montpellier,22,2000,13.2,7,0,0,37,19,1,10,14,38,0,0,0,102,24,15,61.5
349,Alexandre Letellier,FRA,GK,Paris S-G,31,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,Ruan Levine,BRA,MF|FW,Ajaccio,23,1999,0.3,0,0,0,2,1,0,0,2,2,0,0,0,4,0,1,0.0
351,Dimitri Liénard,FRA,DF|MF,Strasbourg,34,1988,17.1,4,0,0,16,15,3,119,16,29,0,0,0,121,18,15,54.5
352,Mateusz Lis,POL,GK,Troyes,25,1997,8.3,1,0,0,1,2,0,0,0,0,0,0,0,8,1,0,100.0
353,Bradley Locko,FRA,DF,Reims,20,2002,11.8,3,1,0,10,9,1,13,20,16,0,0,0,77,12,8,60.0
354,Bradley Locko,FRA,DF,Brest,20,2002,3.0,0,0,0,0,2,0,6,2,3,0,0,0,18,3,2,60.0
355,Anthony Lopes,POR,GK,Lyon,31,1990,31.3,2,1,0,2,6,0,0,3,0,0,2,0,31,3,0,100.0
356,Rony Lopes,POR,MF|FW,Troyes,26,1995,26.1,2,0,0,19,32,1,109,9,12,0,0,0,113,19,26,42.2
357,Pau López,ESP,GK,Marseille,27,1994,32.5,3,0,0,2,6,0,0,0,0,0,2,0,46,5,2,71.4
358,Dion Lopy,SEN,MF,Reims,20,2002,15.3,6,2,1,31,25,0,6,22,24,1,0,0,128,15,7,68.2
359,Jordan Lotomba,SUI,DF,Nice,23,1998,27.3,4,0,0,23,31,0,48,32,38,0,1,0,131,25,22,53.2
360,Dejan Lovren,CRO,DF,Lyon,33,1989,16.2,2,0,0,10,14,0,6,26,19,0,1,0,103,47,21,69.1
361,Jean Lucas,BRA,MF,Monaco,24,1998,3.2,0,0,0,4,4,1,1,4,5,0,0,0,23,1,7,12.5
362,Castello Lukeba,FRA,DF,Lyon,19,2002,33.2,9,1,1,38,21,1,3,75,23,0,2,1,209,36,30,54.5
363,Youssouf M'Changama,COM,MF,Auxerre,31,1990,12.0,1,0,0,12,18,0,35,15,11,1,0,0,62,12,6,66.7
364,Deiver Machado,COL,DF|MF,Lens,28,1993,24.3,5,1,0,42,46,6,60,21,26,1,0,0,116,15,29,34.1
365,Soungoutou Magassa,FRA,MF,Monaco,18,2003,0.9,0,0,0,2,1,0,0,1,1,0,0,0,6,2,1,66.7
366,Hugo Magnetti,FRA,MF,Brest,24,1998,18.8,2,0,0,17,26,0,20,25,27,0,0,0,127,7,18,28.0
367,Yohann Magnin,FRA,MF,Clermont Foot,25,1997,26.7,6,0,0,48,48,3,14,25,54,0,3,0,149,27,47,36.5
368,Lovro Majer,CRO,MF|FW,Rennes,24,1998,18.5,3,0,0,48,30,3,67,21,23,1,0,0,143,7,8,46.7
369,Jean-Victor Makengo,FRA,MF,Lorient,24,1998,11.8,2,1,1,18,27,0,1,10,8,0,0,0,79,4,4,50.0
370,Béni Makouana,CGO,FW|MF,Montpellier,19,2002,2.2,1,0,0,3,1,0,6,0,0,1,0,0,10,3,7,30.0
371,Ruslan Malinovskyi,UKR,MF|FW,Marseille,29,1993,13.6,4,0,0,29,18,1,38,3,11,0,0,0,73,15,24,38.5
372,Hianga Mananga Mbock,FRA,MF,Brest,22,1999,0.2,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,50.0
373,Steve Mandanda,FRA,GK,Rennes,37,1985,33.5,1,0,0,2,3,0,0,0,0,0,2,0,55,6,1,85.7
374,Thomas Mangani,FRA,MF,Ajaccio,35,1987,14.8,4,1,0,24,13,0,79,24,17,0,0,0,94,20,24,45.5
375,Vito Mannone,ITA,GK,Lorient,34,1988,17.9,1,0,0,0,1,0,0,0,0,0,0,0,16,3,0,100.0
376,Myziane Maolida,COM,MF|FW,Reims,23,1999,2.6,0,0,0,5,1,1,4,2,3,0,0,0,17,1,1,50.0
377,Faitout Maouassa,FRA,FW|DF,Montpellier,24,1998,21.4,0,0,0,32,31,2,81,20,32,0,0,0,83,13,12,52.0
378,Vincent Marchetti,FRA,MF,Ajaccio,25,1997,27.2,7,0,0,29,36,1,6,19,26,1,0,0,168,5,13,27.8
379,Guillermo Maripán,CHI,DF,Monaco,28,1994,24.0,6,1,1,26,7,0,1,38,26,0,3,1,131,48,40,54.5
380,Marquinhos,BRA,DF,Paris S-G,28,1994,30.2,4,0,0,14,10,0,1,23,25,0,0,1,155,35,27,56.5
381,Jonas Martin,FRA,MF,Lille,32,1990,3.1,2,0,0,9,5,0,3,7,7,0,0,0,24,8,3,72.7
382,Gelson Martins,POR,MF|FW,Monaco,27,1995,3.8,0,0,0,6,4,2,5,3,8,0,0,0,25,2,7,22.2
383,Han-Noah Massengo,FRA,MF,Auxerre,21,2001,12.4,3,0,0,16,23,1,2,14,15,1,0,0,59,6,16,27.3
384,Yanis Massolin,FRA,MF,Clermont Foot,19,2002,0.7,0,0,0,0,1,0,0,2,1,0,0,0,11,2,2,50.0
385,Eliot Matazo,BEL,MF,Monaco,20,2002,13.1,2,0,0,18,12,0,2,15,12,0,1,0,86,10,18,35.7
386,Chrislain Matsima,FRA,DF|MF,Lorient,20,2002,2.5,0,0,0,0,1,0,0,2,0,0,0,0,9,3,6,33.3
387,Chrislain Matsima,FRA,DF,Monaco,20,2002,5.0,0,0,0,4,2,0,2,9,6,0,0,0,32,17,3,85.0
388,Jean Mattéo Bahoya,FRA,FW|MF,Angers,17,2005,3.0,0,0,0,4,7,0,2,0,3,0,0,0,14,2,5,28.6
389,Azor Matusiwa,NED,MF,Reims,24,1998,27.6,4,0,0,43,33,0,4,46,41,0,0,0,235,32,35,47.8
390,Aïman Maurer,MAR,MF,Clermont Foot,17,2004,5.6,0,0,0,5,15,2,19,3,1,0,0,0,21,3,7,30.0
391,Stephy Mavididi,ENG,FW,Montpellier,24,1998,14.3,1,1,0,20,18,3,10,4,19,0,0,0,59,10,22,31.3
392,Christian Mawissa,FRA,DF,Toulouse,17,2005,1.1,1,0,0,2,2,0,1,3,0,0,1,0,3,1,1,50.0
393,Fernand Mayembo,CGO,DF,Ajaccio,26,1996,7.9,1,0,0,9,15,0,0,11,5,1,0,0,50,15,5,75.0
394,Derek Mazou-Sacko,FRA,MF,Troyes,17,2004,0.2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,100.0
395,Kylian Mbappé,FRA,FW,Paris S-G,23,1998,31.3,6,0,0,19,40,33,47,5,4,1,0,0,54,8,5,61.5
396,Chancel Mbemba,COD,DF,Marseille,27,1994,31.7,2,0,0,19,19,0,40,42,26,1,0,0,165,72,35,67.3
397,Jason Mbock,FRA,MF|FW,Angers,22,1999,0.3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,
398,Nathanael Mbuku,FRA,FW|MF,Reims,20,2002,0.7,0,0,0,0,7,0,2,0,1,0,0,0,7,0,2,0.0
399,Facundo Medina,ARG,DF,Lens,23,1999,30.9,7,0,0,34,18,0,22,26,20,0,0,0,212,37,43,46.3
400,Bamo Meïté,CIV,DF,Lorient,21,2001,16.7,5,0,0,16,12,1,0,16,8,0,0,0,76,30,35,46.2
401,Farid El Melali,ALG,DF|FW,Angers,25,1997,9.0,1,0,0,13,15,2,16,8,12,0,0,0,53,2,9,18.2
402,Birger Meling,NOR,DF,Rennes,27,1994,13.4,3,1,0,20,16,2,18,23,15,0,0,0,71,12,16,42.9
403,Nuno Mendes,POR,DF,Paris S-G,20,2002,17.2,2,0,0,25,34,5,30,17,30,0,0,0,98,10,6,62.5
404,Pedro Mendes,POR,DF,Montpellier,31,1990,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0
405,Thiago Mendes,BRA,MF|DF,Lyon,30,1992,22.9,3,0,0,24,24,0,6,47,27,0,1,0,145,34,20,63.0
406,Antoine Mendy,FRA,DF,Nice,18,2004,5.8,0,0,0,9,3,2,13,2,13,0,0,0,37,7,11,38.9
407,Arial Mendy,SEN,DF,Clermont Foot,27,1994,2.5,0,0,0,1,7,1,10,4,2,0,1,0,14,5,4,55.6
